Scaffold,Len_nt,Code4_CD,Code11_CD,Code15_CD,Len_kb,pred_code
uvig_279914,10805,0.615270708005553,0.584729291994447,0.6144377602961592,10.805,11
MGV-GENOME-0379255,194142,0.700822078684674,0.691565967178663,0.8561825880025961,194.142,15
UGV-GENOME-0377810,172105,0.5515935039656024,0.5374567851021179,0.909177536968711,172.105,15
MGV-GENOME-0378351,178663,0.6937362520499488,0.6761220845950197,0.8376048762194747,178.663,15
UGV-GENOME-0378780,184992,0.628308251167618,0.6288271925272444,0.9366567202906072,184.992,15
MGV-GENOME-0372817,121845,0.9172227009725471,0.9000123107226394,0.8585497968730764,121.845,11
UGV-GENOME-0378426,179901,0.6234929211066086,0.619624126602965,0.9408508012740341,179.901,15
MGV-GENOME-0378539,182085,0.9178515528461982,0.9209819589752039,0.9159733091687948,182.085,11
UGV-GENOME-0355335,84631,0.9317153288983943,0.9100920466495729,0.8615991776063144,84.631,11
MGV-GENOME-0378859,185978,0.9218348406800805,0.9274322769359816,0.925706266332577,185.978,11
MGV-GENOME-0365376,98532,0.9275057849226647,0.9212032639142613,0.9224211423699915,98.532,11
MGV-GENOME-0379246,193485,0.6116908287464145,0.6040623304132103,0.9327234669354213,193.485,15
uvig_548855,185588,0.5782324288208289,0.5736901092743065,0.9255663081664762,185.588,15
MGV-GENOME-0376847,130325,0.9126261269902167,0.8945789372722041,0.8554229810090159,130.325,11
uvig_324809,184523,0.9193813237374203,0.9235921809205356,0.9195439050958417,184.523,11
MGV-GENOME-0375267,145336,0.5785903010953928,0.5634185611273188,0.9078067374910552,145.336,15
IMGVR_UViG_3300033463_001366|3300033463|Ga0310690_10005975,16226,0.6557993344015777,0.6413780352520646,0.6896339208677431,16.226,11
MGV-GENOME-0379046,188344,0.6395850146540373,0.6369568449220575,0.9310092171770802,188.344,15
UGV-GENOME-0378914,186409,0.6034311648042745,0.6064406761476109,0.9159697224919398,186.409,15
MGV-GENOME-0379075,188688,0.6433636479267362,0.638387178834902,0.9296775629610786,188.688,15
IMGVR_UViG_3300008479_000001|3300008479|Ga0114883_1000044,175433,0.9411114214543443,0.8671002604983099,0.8461349917062354,175.433,4
MGV-GENOME-0369976,108194,0.8916206074273989,0.8871564042368338,0.8706028060705769,108.194,11
IMGVR_UViG_3300032007_000296|3300032007|Ga0310695_10003519|1524-30547,29024,0.742351157662624,0.7288106394707828,0.7290173649393605,29.024,11
IMGVR_UViG_3300029092_000002|3300029092|Ga0169182_100063,122966,0.8734365596994291,0.868776735032448,0.8392563798123058,122.966,11
IMGVR_UViG_3300021387_000508|3300021387|Ga0223845_10618931,17559,0.8043738253886895,0.8045446779429353,0.8202631129335384,17.559,11
uvig_173228,177987,0.9338940484417402,0.9374336327934063,0.9201402349609803,177.987,11
uvig_146286,187209,0.6360912135634504,0.6329022643142157,0.9409964264538564,187.209,15
UGV-GENOME-4435868,184618,0.9197532201627143,0.9255381382097086,0.9237994128416515,184.618,11
SAMN06164915_a1_ct144655_vs1@linear@Unclassified_virus__sp__ct88n1,183062,0.6171351782456217,0.6105800220690258,0.9303897040346987,183.062,15
MGV-GENOME-0377938,173559,0.9072649646517899,0.7142239814702781,0.6915458143916478,173.559,4
MGV-GENOME-0379213,192316,0.6302595727864556,0.6281692630878346,0.939407017616839,192.316,15
SAMEA2580244_a1_ct185502_vs1@Podoviridae__sp__ctiKx1,18270,0.49917898193760263,0.49047619047619045,0.8339901477832512,18.27,15
uvig_424895,184241,0.9194370417008157,0.9241265516361722,0.9202511927312595,184.241,11
IMGVR_UViG_3300033463_000039|3300033463|Ga0310690_10000278,117993,0.8837558160229844,0.6907274160331545,0.6729806005441,117.993,4
UGV-GENOME-0379256,194144,0.699655925498599,0.6892564282182297,0.8601604994231086,194.144,15
IMGVR_UViG_3300007354_000009|3300007354|Ga0104761_1000442,40511,0.8134827577694947,0.7757892917972896,0.7629039026437264,40.511,11
MGV-GENOME-0380061,278454,0.9040487836411041,0.9019909931263332,0.8785364907668771,278.454,11
MGV-GENOME-0378472,180755,0.9168543055517137,0.9213189123399076,0.9187629664462947,180.755,11
UGV-GENOME-0380061,278454,0.9040487836411041,0.9019909931263332,0.8785364907668771,278.454,11
UGV-GENOME-0378669_1,183069,0.9201284761483375,0.9238811595627878,0.9175884502564606,183.069,11
UGV-GENOME-0373577_1,128729,0.9252926690955418,0.8961383992728911,0.8554482672901987,128.729,11
MGV-GENOME-0378434,180071,0.9293167694964763,0.9342148374807715,0.9304996362545884,180.071,11
MGV-GENOME-0373437,116952,0.9035758259798892,0.8861327724194541,0.8558639441822286,116.952,11
UGV-GENOME-4435855,184241,0.9194370417008157,0.9241265516361722,0.9202511927312595,184.241,11
IMGVR_UViG_3300035701_000782|3300035701|Ga0373625_0021188,10051,0.7452989752263456,0.8375286041189931,0.8339468709581136,10.051,11
UGV-GENOME-0377608,168855,0.9203340143910456,0.9258239317757839,0.919356844630008,168.855,11
UGV-GENOME-0378358,178760,0.6267509509957485,0.6220015663459387,0.9284627433430298,178.76,15
MGV-GENOME-0378798,185215,0.9378128121372459,0.9354479928731474,0.9319655535458791,185.215,11
uvig_473869,183971,0.9194818748607118,0.9262818596409217,0.923868435786075,183.971,11
UGV-GENOME-0379255,194142,0.700822078684674,0.691565967178663,0.8561825880025961,194.142,15
uvig_208078,175432,0.9190398558985818,0.9240503442929454,0.9237938346481828,175.432,11
MGV-GENOME-0378240,176846,0.5737025434558882,0.5678160659556902,0.9217341641880507,176.846,15
IMGVR_UViG_3300026549_000050|3300026549|Ga0256404_1000389,115174,0.8881171097643565,0.8706392067654158,0.8807717019466199,115.174,11
DTR_876693,138124,0.8748009035359532,0.8680243838869421,0.8546885407315166,138.124,11
SAMN11031382_a1_ct4600@circular@Podoviridae__sp__ctBHi600,175914,0.8981206726013847,0.6975510760940005,0.6647054810873495,175.914,4
MGV-GENOME-0371377,114646,0.8722415086439997,0.8699911030476423,0.8358425064982642,114.646,11
MGV-GENOME-0374417,138203,0.6654775945529402,0.6643705274125743,0.9525118846913598,138.203,15
MGV-GENOME-0379062,188552,0.6391340319911748,0.6351245279816708,0.9299662692519836,188.552,15
UGV-GENOME-0376324,154210,0.9361066078723819,0.9279748395045717,0.9167693405096946,154.21,11
MGV-GENOME-0374089,135349,0.6948259684223748,0.6829455703403793,0.875536575815115,135.349,15
MGV-GENOME-0376843,159057,0.5767932250702579,0.5620626567834173,0.9017333408777986,159.057,15
UGV-GENOME-4435873,185034,0.9414377898116022,0.9433995914264406,0.9271052887577418,185.034,11
MGV-GENOME-0375454,128273,0.9212616840644563,0.9068081357729219,0.8579981757657497,128.273,11
SAMN00993245_a1_ct62305_vs1@linear@Unclassified_virus__sp__ct0VA1,170878,0.5730930839546343,0.5721274827654818,0.9179356031788761,170.878,15
IMGVR_UViG_3300000290_000064|3300000290|EM291_1013150,9466,0.6462074793999577,0.649059792943165,0.6636382843862244,9.466,11
SAMN09781681_a1_ct13484_vs1@Unclassified_virus__sp__ctGjX1,179873,0.6018079422703797,0.5951532470131704,0.9344426345254707,179.873,15
MGV-GENOME-0378665,183603,0.9362265322462051,0.933138347412624,0.9265371480858156,183.603,11
IMGVR_UViG_3300005859_000004|3300005859|Ga0080003_1000313,33613,0.9194656829202987,0.9067920149941987,0.8951893612590367,33.613,11
SAMN09781698_a1_ct58215_vs1@Unclassified_virus__sp__ctUTx1,83200,0.36201923076923076,0.35646634615384615,0.9883413461538462,83.2,15
UGV-GENOME-0379243,193307,0.6988365656701516,0.692690901002033,0.8576306083069936,193.307,15
IMGVR_UViG_3300026549_000035|3300026549|Ga0256404_1000120,183113,0.5867032925024438,0.5800352787622943,0.8176426578123891,183.113,15
UGV-GENOME-4435738,173484,0.9076571902884416,0.7124230476585737,0.6918447810749118,173.484,4
IMGVR_UViG_3300028886_000287|3300028886|Ga0256407_10003235,29404,0.8251938511767106,0.7933614474221194,0.8266222282682628,29.404,11
uvig_137222,47297,0.8094805167346766,0.8228006004609172,0.821532021058418,47.297,11
UGV-GENOME-4435854,184241,0.9194370417008157,0.9241265516361722,0.9202511927312595,184.241,11
SAMN09781791_a1_ct139023_vs1@Unclassified_virus__sp__ctupW1,176458,0.6583549626540026,0.6500243684049463,0.9347946820206509,176.458,15
MGV-GENOME-0378146,175627,0.5704760657529878,0.5643095879335182,0.9251766527925661,175.627,15
JS_AP4_S146_scaffold_135661,166959,0.610407345515965,0.6046933678328212,0.8903024095736078,166.959,15
IMGVR_UViG_3300001486_000070|3300001486|rank04_10073294,11807,0.8646565596679936,0.8758363682561192,0.8097738629626493,11.807,11
SAMN00792023_b1_ct15_vs2@Podoviridae__sp__ctXeX15@linear,176478,0.5766497807092102,0.5813415836534865,0.9226532485635603,176.478,15
MGV-GENOME-0379256,194144,0.699655925498599,0.6892564282182297,0.8601604994231086,194.144,15
uvig_575273,108427,0.77059219567082,0.781382865891337,0.8610678152120782,108.427,15
SAMN06164792_a1_ct24842_vs1@linear@Siphoviridae__sp__ctSbo1,69039,0.8508669013166471,0.8353539303871724,0.8183200799548082,69.039,11
UGV-GENOME-4435728,173079,0.5569999826668747,0.5497720694018339,0.9048238087809612,173.079,15
UGV-GENOME-0376606_1,112006,0.893309287002482,0.877667267824938,0.8348659893220006,112.006,11
UGV-GENOME-4434715,103816,0.8883312784156585,0.8738537412344918,0.8468925791785467,103.816,11
UGV-GENOME-0373590,131020,0.9231033430010686,0.8981453213249886,0.8597923981071592,131.02,11
UGV-GENOME-0351667,79519,0.8922395905381104,0.8793370137954452,0.8716784667815239,79.519,11
uvig_28521,187593,0.6295917225056372,0.6242823559514481,0.9330252194911324,187.593,15
uvig_285211,48307,0.9473161239571904,0.9474403295588631,0.9352681805949449,48.307,11
MGV-GENOME-0378653,183403,0.9220023663735053,0.9277765358254773,0.9233927471197309,183.403,11
MGV-GENOME-0374169,129074,0.9029471465980755,0.8947425507848211,0.8616220152780576,129.074,11
MGV-GENOME-0355335,84631,0.9317153288983943,0.9100920466495729,0.8615991776063144,84.631,11
UGV-GENOME-0379227,192808,0.7129216630015353,0.6946547861084602,0.8589010829426165,192.808,15
MGV-GENOME-0378900,186308,0.9363688086394573,0.935402666552161,0.9175451403053009,186.308,11
uvig_84945,200391,0.9225264607691962,0.9195921972543677,0.9187987484467866,200.391,11
UGV-GENOME-0347092,73361,0.8898052098526466,0.8705851883153174,0.8438816264772836,73.361,11
MGV-GENOME-0378540,182085,0.918115165993904,0.9207348216492297,0.9164181563555482,182.085,11
UGV-GENOME-4435791,177987,0.9338940484417402,0.9374336327934063,0.9201402349609803,177.987,11
MGV-GENOME-0379338,197673,0.8780561836973183,0.8817440925164286,0.8614074759830629,197.673,11
MGV-GENOME-0373193,127325,0.9092951109365797,0.902909876300805,0.8681562929511094,127.325,11
MGV-GENOME-0372467,121554,0.9185300360333679,0.9201095809269955,0.9256133076657288,121.554,11
MGV-GENOME-0375667,148488,0.6639930499434298,0.6681347987716179,0.9281356069177307,148.488,15
UGV-GENOME-4434599,102197,0.9250662935311212,0.9351057271739875,0.929410843762537,102.197,11
uvig_148590,184379,0.5617505247343787,0.5569506288677127,0.9167312980328562,184.379,15
SAMEA1906474_a1_ct35960_vs1@Siphoviridae__sp__ctstE1,77500,0.8902451612903226,0.8717032258064517,0.8458451612903226,77.5,11
MGV-GENOME-0378358,178760,0.6267509509957485,0.6220015663459387,0.9284627433430298,178.76,15
UGV-GENOME-0371143,113457,0.87810359872022,0.6754805785451757,0.6446230730585155,113.457,4
MGV-GENOME-0365955,99249,0.9149412084756522,0.9152434785237131,0.9145784844179791,99.249,11
uvig_81428,146772,0.9100850298422042,0.8947755702722591,0.8502575423105224,146.772,11
MGV-GENOME-0375781,148444,0.6594001778448438,0.6621082697852388,0.8941755813640161,148.444,15
UGV-GENOME-0363943_1,93598,0.8792175046475352,0.8879997435842646,0.8665249257462766,93.598,11
IMGVR_UViG_3300028908_000023|3300028908|Ga0256914_1000730,31766,0.8291884404709438,0.8670591198136373,0.919662532267204,31.766,11
UGV-GENOME-0378622,183076,0.9383643951145972,0.9385118748497892,0.9268118158578951,183.076,11
UGV-GENOME-0357744_1,84767,0.8999256786249366,0.890051553080798,0.8366463364280912,84.767,11
UGV-GENOME-0376982,160673,0.5639155303006728,0.5587995493953558,0.9501907601152652,160.673,15
MGV-GENOME-0378130,175490,0.940942503846373,0.8677417516667616,0.8466978175394609,175.49,4
IMGVR_UViG_GVMAG-S-ERX555967-131_000001|3300020469|Ga0211577_10005912,10521,0.8736812090105504,0.9187339606501284,0.9272882805816938,10.521,11
UGV-GENOME-0367470,101411,0.9041918529548076,0.8980978394848685,0.8612083501789747,101.411,11
MGV-GENOME-0377032,161308,0.7035050958414958,0.6868413221910878,0.8349926848017457,161.308,15
MGV-GENOME-0378038,174614,0.5593709553644037,0.5526876424570768,0.9360761450971858,174.614,15
MGV-GENOME-0377744,169904,0.9333505979847443,0.9306843864770694,0.9109261700725115,169.904,11
UGV-GENOME-0376204,153145,0.6901890365340038,0.6783962910966731,0.8514283848640177,153.145,15
MGV-GENOME-0373826,129696,0.8997501850481125,0.8945457068837898,0.860381199111769,129.696,11
MGV-GENOME-0379229,188661,0.6191263695199326,0.6144990220554327,0.9253740836738913,188.661,15
UGV-GENOME-0378434,180071,0.9293167694964763,0.9342148374807715,0.9304996362545884,180.071,11
SAMN09781762_a1_ct159411_vs1@Myoviridae__sp__ct5WI1,19877,0.6606127685264376,0.6606127685264376,0.8854957991648639,19.877,15
UGV-GENOME-0342479,68009,0.8726198003205458,0.8706347689276419,0.8331838433148554,68.009,11
MGV-GENOME-0379153,190686,0.6071552185267928,0.6157295239293917,0.9187250243856392,190.686,15
UGV-GENOME-0377439,166201,0.9226478781716115,0.9274131924597325,0.9215107008983099,166.201,11
MGV-GENOME-0373932,130331,0.890532567079206,0.8821999370832726,0.8420099592575826,130.331,11
UGV-GENOME-0368598,103948,0.734588448070189,0.7214857428714357,0.873350136606765,103.948,15
MGV-GENOME-0373667,129333,0.9099301802324232,0.8924172484980631,0.8590614924265269,129.333,11
UGV-GENOME-0378416,179807,0.5664239990656649,0.560784619063774,0.9239073006056494,179.807,15
UGV-GENOME-4435833,183270,0.6253560320838107,0.6241610738255033,0.9294810934686528,183.27,15
UGV-GENOME-0378093,175097,0.9060120961524184,0.728990216851231,0.7080361171236514,175.097,4
UGV-GENOME-0379262,194392,0.7091495534795671,0.7022974196468991,0.8681684431458084,194.392,15
MGV-GENOME-0377807,172066,0.5744714237560006,0.5676194018574268,0.9265398161170714,172.066,15
UGV-GENOME-0368556,103829,0.8880466921572971,0.8735420739870364,0.8428281116065839,103.829,11
MGV-GENOME-0378916,186440,0.6324072087534863,0.6304280197382536,0.9352874919545162,186.44,15
MGV-GENOME-0371406,114787,0.8730256910625768,0.8707780497791562,0.8366714000714367,114.787,11
IMGVR_UViG_3300029675_000070|3300029675|Ga0245254_101641,12930,0.622737819025522,0.611368909512761,0.5802784222737819,12.93,11
UGV-GENOME-0378453,180468,0.7060143626570916,0.6947769133586009,0.8672119156858834,180.468,15
MGV-GENOME-0341496,66501,0.8862723868814003,0.8662877249966165,0.8366039608426941,66.501,11
UGV-GENOME-0378857,185971,0.61909652580241,0.6204193126885374,0.9483575396163918,185.971,15
uvig_559770,166011,0.6238863689755498,0.6210311364909554,0.8998319388474257,166.011,15
IMGVR_UViG_3300032030_000720|3300032030|Ga0310697_10007031,10639,0.7407651095027729,0.7387912397781746,0.8013911081868597,10.639,11
MGV-GENOME-0379067,188616,0.6026689146201807,0.6063748568520168,0.9158926072019341,188.616,15
MGV-GENOME-4435342,139281,0.9367824757145626,0.9263790466754259,0.9118400930493032,139.281,11
IMGVR_UViG_3300013014_000027|3300013014|Ga0164295_10000083,79028,0.9081844409576353,0.9006301564002632,0.903401326112264,79.028,11
uvig_83073,127338,0.9110870282240965,0.8960797248268388,0.8535079866182915,127.338,11
MGV-GENOME-0379211,192266,0.6301738216845412,0.6280829683875464,0.9394016622803824,192.266,15
uvig_148594,177091,0.9370267263723171,0.8672321010102151,0.8497156828974933,177.091,4
IMGVR_UViG_3300010163_000004|3300010163|Ga0136175_10000090,185001,0.6099210274539056,0.608996708125902,0.931454424570678,185.001,15
UGV-GENOME-0378753,184629,0.9194221926132947,0.9252067660010074,0.9234681442243634,184.629,11
IMGVR_UViG_3300013752_000017|3300013752|Ga0117817_1000369,19559,0.7917582698501968,0.7423692417812772,0.7376143974640831,19.559,11
UGV-GENOME-0378906,186361,0.6211331770059186,0.6185897263912514,0.9309351205456077,186.361,15
MGV-GENOME-0379077,188722,0.6439630779665327,0.6392736405930416,0.9292239378556819,188.722,15
UGV-GENOME-4435588_1,129660,0.9142526608051827,0.8961591855622397,0.8580749652938454,129.66,11
UGV-GENOME-4434502,101386,0.9377034304539088,0.9359872171700234,0.9390053853589253,101.386,11
IMGVR_UViG_3300021399_000005|3300021399|Ga0224415_10000071,166677,0.8916287190194208,0.7318886229053798,0.7022084630752893,166.677,4
uvig_63159,138203,0.6654775945529402,0.6643705274125743,0.9525118846913598,138.203,15
IMGVR_UViG_3300029536_000001|3300029536|Ga0244918_100042,180795,0.9249647390691115,0.9279017671948893,0.9201858458475068,180.795,11
MGV-GENOME-0378543,182110,0.9359947284608204,0.939948382845533,0.92561638570095,182.11,11
uvig_255816,151824,0.9072083465064812,0.8857690483717989,0.826312045526399,151.824,11
IMGVR_UViG_3300032167_000023|3300032167|Ga0224413_10000704|2346-185763,183418,0.7483889258415205,0.7439237152296939,0.8958390125287594,183.418,15
uvig_492900,17815,0.7037328094302554,0.6863878753859107,0.7077743474600056,17.815,11
uvig_574920,110371,0.7188573085321326,0.724837140190811,0.8782470032889074,110.371,15
UGV-GENOME-0375027_1,131919,0.9098082914515726,0.8955040593091215,0.8621654196893548,131.919,11
DTR_748969,191720,0.6237064469017317,0.6228301689964532,0.9401366576257042,191.72,15
IMGVR_UViG_3300029563_000001|3300029563|Ga0245114_100083,174974,0.9212225816407009,0.9256118051824842,0.9261776035296673,174.974,11
MGV-GENOME-4435677,166083,0.9241885081555608,0.9280540452665234,0.9221473600549123,166.083,11
IMGVR_UViG_3300028797_000217|3300028797|Ga0265301_10000632,49327,0.6990492022624526,0.6879193950574736,0.7736736472925578,49.327,11
MGV-GENOME-0378997,187763,0.6176296714475162,0.6194191613896242,0.937500998599298,187.763,15
FM_L-1_scaffold_6,172306,0.8698130070920339,0.8601325548733068,0.8394658340394414,172.306,11
uvig_181693,92712,0.891373285011649,0.901210199326948,0.8837043748382086,92.712,11
UGV-GENOME-0376493_1,129377,0.915649613146077,0.9033367600114395,0.8578881872357529,129.377,11
IMGVR_UViG_3300032007_000442|3300032007|Ga0310695_10006432,19409,0.7705188314699366,0.7332680715132155,0.764181565253233,19.409,11
IMGVR_UViG_3300026334_000001|3300026334|Ga0209377_1000011,89925,0.9476897414512093,0.9413844870725605,0.9290075062552127,89.925,11
IMGVR_UViG_3300026549_000080|3300026549|Ga0256404_1001109,67430,0.905249888773543,0.8973305650304019,0.8986207919323743,67.43,11
UGV-GENOME-0377737,170943,0.9344869342412383,0.8613397448272231,0.8320141801653183,170.943,4
SAMN10080920_a1_ct29203_vs1@linear@Podoviridae__sp__ctzd31,109620,0.6831964969896004,0.684263820470717,0.9443076081007116,109.62,15
